Date,Open,High,Low,Close,Volume
2023-09-28,167.53500431517824,170.19633406818943,165.83333655703308,168.87062072753906,56294400
2023-09-29,170.18644988639232,171.2252609973693,168.5243490895999,169.3850860595703,51861100
2023-10-02,169.39496352748424,172.4421355524603,169.10804618991,171.8979949951172,52164500
2023-10-03,170.42387079713225,171.77927819729268,168.99923247491208,170.5623779296875,49594600
2023-10-04,169.26637643621984,172.35313113894352,169.14766032708945,171.80899047851562,53020300
2023-10-05,171.93755168454948,173.57986123329636,170.83938266052527,173.04562377929688,48527900
2023-10-06,171.947458780219,176.09279974358,171.33405713065292,175.59812927246094,57266700
2023-10-09,174.9253820623563,177.1415113656987,173.92615307401468,177.0821533203125,42390800
2023-10-10,176.20163840129018,177.80436599291428,176.05322819338144,176.48854064941406,43698000
2023-10-11,176.300562769531,177.9329844734106,175.70696722860302,177.88351440429688,47551100
2023-10-12,178.1506510638416,180.39644439001881,177.13161588848607,178.78382873535156,56743100
2023-10-13,179.48624788964275,179.9908063804386,176.24121051823693,176.9436492919922,51427100
2023-10-16,174.86602989056055,177.17119633941073,174.6285826048942,176.81503295898438,52517000
2023-10-17,174.7670787756051,176.51821654411026,172.93680701299223,175.26174926757812,57549400
2023-10-18,173.7085055181981,175.68718764266174,173.24351401125745,173.96572875976562,54764400
2023-10-19,174.16360253338752,175.94441955236843,173.32267164674883,173.5897979736328,59302900
2023-10-20,173.44136860989997,173.55019672394363,170.7998299466356,171.0372772216797,64244000
2023-10-23,169.08825648819888,172.15520421409377,168.11869153900426,171.15597534179688,55980100
2023-10-24,171.20543575158294,171.818822242944,169.6224843657014,171.59127807617188,43816600
2023-10-25,170.04794519039626,171.21536038795298,168.83104482476435,169.27626037597656,57157000
2023-10-26,168.55401686361284,169.55326090861308,163.90411730631092,165.11111450195312,70625300
2023-10-27,165.13092178908886,167.1590740039346,165.05177269186868,166.4269561767578,58499100
2023-10-30,167.21840145454993,169.34547832959018,167.0699912633637,168.474853515625,51131000
2023-10-31,167.54492077929578,169.07838740239757,166.1103641120373,168.9497833251953,44846000
2023-11-01,169.1773175299865,172.37288485640974,168.3066925856151,172.11566162109375,56934900
2023-11-02,173.64912468069178,175.88502975328987,173.5897666401313,175.67727661132812,77334800
2023-11-03,172.38277434389337,174.9352758328065,171.50226149314057,174.76707458496094,79829200
2023-11-06,174.49996733550321,177.51744525540883,174.3317811800047,177.319580078125,63841300
2023-11-07,177.27012882075113,180.4953904276926,177.06237564620827,179.8820037841797,70530000
2023-11-08,180.40632954214095,181.4945955371222,179.65442075331012,180.94056701660156,49340300
2023-11-09,181.00983881988668,182.1574629246798,179.87208759448916,180.4656982421875,53763500
2023-11-10,182.24883894138773,184.82452025063435,181.8129530168045,184.65609741210938,66133400
2023-11-13,184.0815522328342,184.28957909475855,182.4866141219331,183.0710906982422,43627500
2023-11-14,185.94394820695575,186.35011603301572,184.55705211313364,185.68638610839844,60108400
2023-11-15,186.09257648247507,187.72713387081996,186.02322411136396,186.25106811523438,53790500
2023-11-16,187.7964452917508,189.1734402500684,186.88503924293582,187.9351348876953,54412900
2023-11-17,188.47010270019993,188.5988913131576,186.80582731444395,187.91534423828125,50922700
2023-11-20,188.11347160798348,190.1145776039652,188.10357060538217,189.65887451171875,46505100
2023-11-21,189.6192457228965,189.72821721009598,187.96487141071046,188.8564453125,38134500
2023-11-22,189.69851123933077,191.12502655036587,189.0446822742513,189.5201873779297,39617700
2023-11-24,189.08429242242372,189.11401054524026,187.47945332619432,188.19271850585938,24048300
2023-11-27,188.14319291304204,188.886176253634,187.13273133734725,188.014404296875,40552600
2023-11-28,188.0044881862593,189.29232889633607,187.62803848681267,188.61868286132812,38415400
2023-11-29,189.1140277612682,190.29289712708973,187.202091144525,187.5983428955078,43014200
2023-11-30,188.06394110215783,188.53946132762457,186.42938378571617,188.17291259765625,48794400
2023-12-01,188.54934617033052,189.76783452208102,187.45963130874318,189.45083618164062,45704800
2023-12-04,188.20260275786183,188.27195511561732,185.6962738498395,187.65774536132812,43389500
2023-12-05,188.43048297188668,192.58127042048946,188.40074973234698,191.61044311523438,66628400
2023-12-06,192.63079897005184,192.93789631295678,190.3126947209947,190.52073669433594,41089700
2023-12-07,191.8184723448333,193.17565028147504,191.77883810543793,192.45248413085938,47477700
2023-12-08,192.38313041357762,194.15639227120218,191.8580901155405,193.87901306152344,53406400
2023-12-11,191.3033586686724,191.67980841318465,189.6291670567547,191.37269592285156,60943700
2023-12-12,191.27362671385956,192.8982829604503,189.92634969600132,192.8883819580078,52696900
2023-12-13,193.26482653488247,196.14760557804456,193.02708153571695,196.1079864501953,70404200
2023-12-14,196.16740691178524,197.75242887078264,194.32480773637585,196.25656127929688,66831600
2023-12-15,195.68201492331204,196.54387083662527,195.15697452600213,195.72164916992188,128538400
2023-12-18,194.2554683979516,194.7904248709577,192.57137584033416,194.05734252929688,55751900
2023-12-19,194.32481746504553,195.1074199235508,194.0573392330858,195.09751892089844,40714100
2023-12-20,195.05787394759355,195.8305753609382,193.0072479248047,193.0072479248047,52242800
2023-12-21,194.26537091395173,195.23619818360498,191.6896894536902,192.858642578125,46482500
2023-12-22,193.35396213687642,193.58182122700063,191.164646529934,191.78875732421875,37149600
2023-12-26,191.7986702097743,192.0760494430794,191.02596875756228,191.24391174316406,28919300
2023-12-27,190.68915794498034,191.6897034098951,189.3022466284661,191.3429718017578,48087700
2023-12-28,192.32370988068791,192.8388492190412,191.36278357008254,191.76895141601562,34049900
2023-12-29,192.08595308574118,192.58127531145587,189.9362564400636,190.72877502441406,42672100
2024-01-02,185.39909638597572,186.67703614744315,182.16960103197144,183.90322875976562,82488700
2024-01-03,182.49651173581816,184.1409850600839,181.7138941984477,182.52622985839844,58414500
2024-01-04,180.44587486910356,181.37708304150152,179.18776734055538,180.2081298828125,71983600
2024-01-05,180.28737421180142,181.05015949262307,178.48439420396812,179.4849395751953,62379700
2024-01-08,180.38645226507356,183.86362411289957,179.80197564152536,183.82398986816406,59144500
2024-01-09,182.19932576748687,183.41781421075365,181.0204564512382,183.4079132080078,42841800
2024-01-10,182.62527725276104,184.65608591378964,182.19929235625014,184.44805908203125,46792900
2024-01-11,184.79477725525186,185.3000155120803,181.9020977729046,183.85366821289062,49128400
2024-01-12,184.3192926371913,184.99293868218925,183.45743685571247,184.18060302734375,40477800
2024-01-16,180.45581490048966,182.53615938638256,179.23731122014215,181.9120635986328,65603000
2024-01-17,179.57411959355028,181.2185778549055,178.613193289656,180.97091674804688,47317400
2024-01-18,184.34901955890965,187.3704881134165,184.0914574471942,186.86526489257812,78005800
2024-01-19,187.5587047602819,190.15418823308323,187.0534815615711,189.76783752441406,68903000
2024-01-22,190.50092877344645,193.50258021639056,190.46129453087994,192.0760498046875,60133900
2024-01-23,193.19548176740474,193.91864797179585,192.01661247228014,193.35397338867188,42355600
2024-01-24,193.59173469903226,194.54276001272405,192.52183688964197,192.6803436279297,53631300
2024-01-25,193.39360373027958,194.43378338829353,191.30334341188293,192.35342407226562,54822100
2024-01-26,192.45249496932922,192.93790105900956,190.14429166563914,190.6197967529297,44594000
2024-01-29,190.2136280052267,190.4018528619721,187.8063693410428,189.93624877929688,47145600
2024-01-30,189.1536549714469,190.0056098088079,185.71611749758625,186.28077697753906,55859400
2024-01-31,185.29016696980622,185.3496183457276,182.62534558344484,182.67486572265625,55467800
2024-02-01,182.26865674153308,185.20095550981347,182.10024901841177,185.11180114746094,64885400
2024-02-02,178.1773017145222,185.5774165638072,177.57300802816712,184.11126708984375,102551700
2024-02-05,186.3897373769733,187.47945226083425,184.10135123689923,185.92413330078125,69668800
2024-02-06,185.11184702045838,187.53892322083422,185.0226926360123,187.52902221679688,43490800
2024-02-07,188.85644306077413,189.26261088240534,186.84543618864265,187.63795471191406,53439000
2024-02-08,187.6181328392653,187.76672344534998,185.59722501634783,186.5581512451172,40962000
2024-02-09,187.12352087688578,188.45268968737696,186.4787864459619,187.32191467285156,45155200
2024-02-12,186.8954092628083,187.14338640307878,185.27859346494134,185.63568115234375,41781900
2024-02-13,184.26684396147397,184.70328611762721,182.02512109310902,183.54273986816406,56529500
2024-02-14,183.8204888809099,184.02878118831165,180.96378758253468,182.65994262695312,54630500
2024-02-15,182.06480997798818,182.99720639873473,179.8826142837668,182.37229919433594,65434500
2024-02-16,181.9358425720657,183.3542794985624,180.20000281806102,180.83482360839844,49752500
2024-02-20,180.31904659124555,180.95386745060242,178.54353696650966,180.09091186523438,53665600
2024-02-21,180.4678422502364,181.41015233649017,179.1982005294332,180.8447723388672,41371400
2024-02-22,181.99536064224762,183.46339606563654,180.98362490692526,182.87815856933594,52292200
2024-02-23,183.51300991264986,183.5427659606793,180.75550513620703,181.0431671142578,45119700
2024-02-26,180.7654158601022,181.28119739799624,179.18826979539264,179.69415283203125,40867400
2024-02-27,179.6346334198553,182.43180748858953,178.1070858709482,181.15225219726562,54318900
2024-02-28,181.03320292829392,181.6382676787398,178.67247114624934,179.9520263671875,48953900
2024-02-29,179.80327228471162,181.09275646398507,178.07734590919267,179.2874755859375,136682600
2024-03-01,178.09718827908785,179.06925444803085,175.94474848019505,178.206298828125,73563100
2024-03-04,174.72465821330945,175.46858951163802,172.38375378915603,173.68316650390625,81510100
2024-03-05,169.37830538929336,170.64794717373948,168.24753020204216,168.7434844970703,95132400
2024-03-06,169.67587669286206,169.85442810491517,167.31512946505867,167.75157165527344,68587700
2024-03-07,167.78131806385875,169.34853532264208,167.12666995146384,167.63253784179688,71765100
2024-03-08,167.63254371875993,172.29451084245372,167.5730316278488,169.34854125976562,76267000
2024-03-11,171.54065314121274,172.9690037589795,170.65785520874886,171.35218811035156,60139500
2024-03-12,171.74896885963832,172.62185327512867,169.62628505087014,171.8283233642578,59825400
2024-03-13,171.37204497358655,171.78864474969012,169.37829909505535,169.7453155517578,52488700
2024-03-14,171.51090581587792,172.89957168966941,170.65786388331372,171.6001739501953,72913500
2024-03-15,169.78497182252738,171.22323608398438,168.91208752136302,171.22323608398438,121752700
2024-03-18,174.14936767646017,176.2720510790249,172.1159523987632,172.3143310546875,75604200
2024-03-19,172.92931675607417,175.18095319129145,171.62991909909198,174.65524291992188,55215200
2024-03-20,174.29816190798687,177.2242889404297,173.67325471299228,177.2242889404297,53423100
2024-03-21,175.61741650508932,176.05385870042272,169.45765758517675,169.98336791992188,106181300
2024-03-22,170.37020490965267,171.64977539848843,168.68396342338923,170.88600158691406,71160100
2024-03-25,169.1898419011277,170.54875171721093,168.078894077347,169.4675750732422,54288300
2024-03-26,168.62443878704727,170.0329469889122,168.20783904863555,168.3367919921875,57388400
2024-03-27,169.03115531845486,172.19534630813843,168.73357969878504,171.90768432617188,60273300
2024-03-28,170.36027251639132,170.83638432396197,169.13030061690222,170.0924530029297,65672700
2024-04-01,169.80482284392966,169.86433493378763,168.1086526063626,168.65420532226562,46240500
2024-04-02,167.71190995116913,167.9698007416,166.8687815767491,167.47384643554688,49329500
2024-04-03,167.4242255584593,169.29893197888933,167.21593325359058,168.2772674560547,47691700
2024-04-04,168.91207088207483,170.52888638010077,167.4539794921875,167.4539794921875,53704400
2024-04-05,168.217753601793,169.01128340394683,167.58293278713433,168.2078399658203,42104800
2024-04-08,167.6622991252661,167.83092176064616,166.87869803905005,167.0869903564453,37425500
2024-04-09,167.33495148030394,168.70378997636425,166.98779260608748,168.29710388183594,42373800
2024-04-10,167.43417533006158,167.72182216558926,165.75784736817235,166.42242431640625,49709300
2024-04-11,166.97787330186227,174.040272115757,166.7993370367697,173.6236572265625,91070300
2024-04-12,172.84999593498856,176.91682745493506,172.8004126107385,175.12147521972656,101670900
2024-04-15,173.94107267383276,175.20080068867838,171.10421379905583,171.2926788330078,73531800
2024-04-16,170.360294137519,172.35402488220237,166.9084566077323,168.0094757080078,73711200
2024-04-17,168.23761366668208,169.2691919230274,166.64064025878906,166.64064025878906,50901200
2024-04-18,166.67039519798726,167.27546002889196,165.20237475763562,165.6884002685547,43122900
2024-04-19,164.86513304300607,165.05358296102196,162.75236290762146,163.6649169921875,68149400
