Date,SentimentScore
2023-09-13,0.06858589313924311
2023-09-14,-0.19492752353350326
2023-09-17,0.0756919607520103
2023-09-18,0.09577779720226924
2023-09-19,0.013432962819933855
2023-09-20,0.2352718263864517
2023-09-21,0.02622976526618
2023-09-22,-0.9298689365386964
2023-09-24,0.15209871158003802
2023-09-25,-0.2345570437610149
2023-09-26,0.10119463503360748
2023-09-27,0.1222737682266877
2023-09-28,0.015320017312963766
2023-09-29,-0.046689744107425234
2023-09-30,-0.0725173503160476
2023-10-13,0.0882230773568153
2023-10-14,0.024845540523529
2023-10-16,0.1182271614670753
2023-10-17,0.01807161746546625
2023-10-18,-0.14625438163056972
2023-10-19,0.04908719845116135
2023-10-20,0.0404169894754886
2023-10-21,0.0163085348904132
2023-10-23,0.005791204981505851
2023-10-24,-0.7153370138822179
2023-10-25,-0.19422187044152195
2023-10-26,-0.2202813039932932
2023-10-27,0.192222666926682
2023-10-28,0.5116881132125854
2023-10-30,0.03560741599649188
2023-10-31,-0.38115115960439044
2023-11-01,-0.31518175452947617
2023-11-02,0.1307863295078277
2023-11-06,0.05691006593406193
2023-11-07,-0.4029280988033861
2023-11-08,0.04880354854349906
2023-11-09,-0.03786272316106731
2023-11-10,0.16169691681861878
2023-11-12,0.0314188972115516
2023-11-13,0.10687362402677536
2023-11-14,0.0136152151972055
2023-11-15,0.046084900283151174
2023-11-16,-0.25796122848987585
2023-11-17,-0.21329853311181068
2023-11-18,-0.5584465973079205
2023-11-21,-0.15348155833780766
2023-11-22,0.3853706121444702
2023-11-24,0.024558400735259
2023-11-25,0.140401940792799
2023-11-26,-0.3415518999099731
2023-11-27,-0.6740435481071472
2023-11-28,-0.2498242044821382
2023-11-29,0.0796864256262779
2023-11-30,-0.31546121346764266
2023-12-01,-0.07797557612260186
2023-12-03,-0.0162094384431839
2023-12-04,-0.3776423989662102
2023-12-05,-0.18667829356023244
2023-12-06,-0.03276313019587715
2023-12-07,-0.25825330987572664
2023-12-08,-0.1987348459661007
2023-12-09,0.0568795725703239
2023-12-11,0.0751065439544618
2023-12-12,-0.30035097400347394
2023-12-13,0.07606535702943802
2023-12-14,-0.268657099455595
2023-12-15,-0.5300863622687757
2023-12-16,0.0319043286144733
2023-12-18,0.0538555309176445
2023-12-19,-0.4636456061686789
2023-12-20,0.20586387068033218
2023-12-21,-0.4279384553432465
2023-12-22,-0.1473904351393382
2023-12-23,0.0846171155571937
2023-12-26,-0.8833124041557312
2023-12-28,-0.4806371927261352
2023-12-29,-0.4378977660089731
2024-01-02,0.10061537101864815
2024-01-04,0.030433918039003967
2024-01-05,-0.776343584060669
2024-01-08,-0.015119306743145
2024-01-09,-0.0724123474210501
2024-01-10,-0.3880521971732378
2024-01-11,-0.2009742110967636
2024-01-12,0.0411260854452848
2024-01-17,-0.18239665846340355
2024-01-18,-0.04099786146120592
2024-01-19,0.10741119565708294
2024-01-21,-0.1540696769952774
2024-01-22,0.1318078324198722
2024-01-23,0.0269170105457306
2024-01-24,-0.07072458323091273
2024-01-25,0.10912095636806703
2024-01-26,0.2726101080576579
2024-01-27,0.0136989504098892
2024-01-28,-0.015065073966980001
2024-01-30,-0.0184731520712375
2024-01-31,-0.2940624312032014
2024-02-01,0.10530363313025896
2024-02-02,0.448653404135257
2024-02-03,0.0914993360638618
2024-02-04,0.0014149062335491007
2024-02-05,0.22258317098021504
2024-02-06,0.09664906203173672
2024-02-07,0.05921337567269795
2024-02-08,-0.2328403703868389
2024-02-09,0.11578222457319495
2024-02-10,-0.3088845955207944
2024-02-11,-0.00800335314124815
2024-02-12,0.02240890761216477
2024-02-14,-0.25142632797360426
2024-02-15,0.10543687976896762
2024-02-16,-0.1843913048505783
2024-02-17,0.0229925718158483
2024-02-18,0.0761298164725303
2024-02-19,0.0338453029592832
2024-02-21,0.1627540936072667
2024-02-22,-0.13722501695156095
2024-02-23,-0.030110469087958353
2024-02-25,0.00946209020912645
2024-02-26,-0.9592450261116028
2024-02-28,0.11197245121002194
2024-02-29,-0.4612043421715498
2024-03-01,-0.33434566482901573
2024-03-03,0.0154673382639884
2024-03-04,-0.3945162296295166
2024-03-05,-0.43086858838796616
2024-03-06,-0.1006059094021718
2024-03-07,0.16292310925200576
2024-03-11,-0.5777130722999573
2024-03-12,-0.010939736451421513
2024-03-13,0.004417075465122859
2024-03-14,0.03919004198784628
2024-03-16,-0.2670900397002697
2024-03-18,-0.24993019737303257
2024-03-19,0.17859850451350212
2024-03-20,0.050527677871286855
2024-03-21,-0.302531123161316
2024-03-22,0.056665403147538464
2024-03-25,0.05357538070529698
2024-03-26,0.23245549574494362
2024-03-27,-0.40731495991349215
2024-03-28,-0.19923611776903277
2024-03-29,-0.4015345126390458
2024-04-01,-0.4154466986656189
2024-04-02,0.05904779955744743
2024-04-03,0.13423453643918035
2024-04-04,-0.906255066394806
2024-04-05,-0.22505439119413495
2024-04-08,-0.059335064142942415
2024-04-09,0.04753152001649135
2024-04-10,0.1385802954435348
2024-04-11,-0.0217994377017021
2024-04-12,0.0699123432859778
2024-04-15,-0.42830268541971844
2024-04-17,-0.1380686378106475
2024-04-18,0.11955418025276489
2024-04-19,0.02657282240688803
2024-04-22,0.0750338118523359
2024-04-23,-0.019396792165935074
2024-04-24,-0.302401500986889
2024-04-25,-0.3002362869679928
2024-04-26,0.034876504292090695
2024-04-28,0.278581440448761
2024-04-29,-0.022300638258457198
2024-04-30,0.07320622789363064
2024-05-02,0.10201624110341065
2024-05-03,0.06836905144155023
2024-05-05,0.04120403155684469
2024-05-06,0.4076716974377632
2024-05-07,0.359602151128153
2024-05-08,-0.006893392652273215
2024-05-09,-0.3673616424202919
2024-05-10,-0.37227868288755417
2024-05-13,0.06637625675648445
2024-05-14,-0.41060731576924975
2024-05-15,-0.19211913272738457
2024-05-16,-0.3664531987160444
2024-05-20,-0.1446098778396845
2024-05-21,0.1260300304740667
2024-05-22,0.07950931083824897
2024-05-23,-0.17034712154418233
2024-05-24,-0.2644827969904457
2024-05-27,0.0503775179386138
2024-05-28,0.0355760492384433
2024-05-29,-0.09677396528422832
2024-05-30,-0.10908993147313598
2024-05-31,0.15933042640487347
2024-06-03,0.0354491397738456
2024-06-05,0.0351307764649391
2024-06-08,0.2700801789760589
2024-06-10,-0.1684152302332223
2024-06-11,0.18212050106376407
2024-06-12,0.30953690176829696
2024-06-13,0.02348251454532142
2024-06-14,-0.13461307855322963
2024-06-15,-0.5320884883403778
2024-06-16,0.0539851142093539
2024-06-17,-0.09180390834808355
2024-06-18,-0.16832591055168047
2024-06-19,-0.07368111184665135
2024-06-20,0.038169840661187976
2024-06-21,-0.016292937720815342
2024-06-22,-0.0056463526561856495
2024-06-23,0.1877047264327605
2024-06-24,0.0550362691283226
2024-06-25,0.2093431670218706
2024-06-26,-0.30179538205266
2024-06-27,-0.3239362195134163
2024-06-28,-0.2397699480255445
2024-06-30,-0.07630061358213425
2024-07-01,-0.7446795046329499
2024-07-02,-0.2634148523211479
2024-07-03,-0.28249687841162086
2024-07-05,0.0081119313836098
2024-07-08,-0.022749379277229326
2024-07-09,-0.11022440949454906
2024-07-10,0.0567977353930473
2024-07-11,-0.1253014355897903
2024-07-12,-0.26720019355416297
2024-07-15,0.0719051249325275
2024-07-16,0.0871654120273888
2024-07-17,-0.16667084582149985
2024-07-18,-0.03322856780141592
2024-07-19,-0.43081928696483374
2024-07-22,-0.0038068518042564
2024-07-23,0.31845240584678114
2024-07-24,-0.04542843252420429
2024-07-25,-0.937457263469696
2024-07-26,-0.0101064480841159
2024-07-28,-0.018608171492815
2024-07-29,-0.023914228503902773
2024-07-30,0.06551000475883485
2024-07-31,0.1417493815223376
2024-08-01,0.20847714676832155
2024-08-02,0.0559070060650507
2024-08-05,0.09522612951695918
2024-08-06,0.1454018006722132
2024-08-07,0.4210027474910021
2024-08-08,0.0089855045080184
2024-08-09,-0.0718572959303855
2024-08-12,0.20791323930025102
2024-08-13,-0.4750952906906605
2024-08-14,0.3168606522182624
2024-08-15,-0.2349119844535987
2024-08-16,0.4641540050506592
2024-08-18,-0.8692577481269836
2024-08-19,0.1155159175395965
2024-08-20,0.17922066431492567
2024-08-21,0.13474921882152555
2024-08-22,0.017066054046154
2024-08-23,-0.009185084700584389
2024-08-26,0.19597226660698647
2024-08-27,-0.10428089532069865
2024-08-28,-0.26490065753459935
2024-08-29,0.37373160291463137
2024-08-30,0.2665968462824821
2024-09-12,-0.8441520929336548
2024-09-18,0.3356298506259919
2024-09-19,-0.2715652519837022
2024-09-20,-0.3274981636554003
2024-09-21,0.037091612815856934
2024-09-23,-0.02431443631649018
2024-09-24,0.0644992055992285
2024-09-25,0.1226532820612192
2024-09-26,0.017051607021130604
2024-09-27,-0.1332453072748401
2024-09-28,0.0202029105275869
2024-09-29,-0.3400402069091797
2024-09-30,-0.13903237581253053
2024-10-02,-0.17027601832523948
2024-10-03,0.02824605926871298
2024-10-04,0.03361436476310093
2024-10-07,0.09382185091574986
2024-10-08,0.065066872164607
2024-10-09,0.0063318647444248
2024-10-10,0.07497894950211045
2024-10-11,-0.032892356937130295
2024-10-13,-0.2051455080509185
2024-10-15,-0.32331458292901516
2024-10-16,-0.4316756635904312
2024-10-17,-0.31185778478781384
2024-10-18,-0.4133795564994216
2024-10-21,-0.16910329461097717
2024-10-23,0.8888311386108398
2024-10-24,-0.3798964191228151
2024-10-25,0.33072354272007937
2024-10-27,0.01016826927661895
2024-10-28,0.16712344003220395
2024-10-29,-0.21616726834326985
2024-10-30,0.039108058099042255
2024-10-31,0.17720737913623452
2024-11-01,-0.23035616303483644
2024-11-04,0.25648961526652175
2024-11-05,-0.2305238454469613
2024-11-06,-0.5862969458103179
2024-11-07,-0.14621133108933768
2024-11-08,-0.23375201225280764
2024-11-10,0.2412860095500946
2024-11-11,0.21622556447982788
2024-11-12,0.013511011687417813
2024-11-13,-0.13981815762817856
2024-11-14,-0.45729703363031154
2024-11-15,0.1114538386464119
2024-11-16,0.2037534564733505
2024-11-17,0.4292449429631234
2024-11-18,0.0753760486841201
2024-11-19,-0.011632657186551563
2024-11-20,0.04277883842587466
2024-11-21,-0.3574875183403492
2024-11-22,-0.4002750162035227
2024-11-24,0.0536285936832428
2024-11-25,-0.1793487723916769
2024-11-27,-0.10845232009887695
2024-11-28,0.427789956331253
2024-11-29,0.13483095914125443
2024-12-01,-0.0603899955749511
2024-12-02,-0.30320997536182404
2024-12-03,-0.10480735238109319
2024-12-04,0.1946939241939357
2024-12-05,0.32208539226225447
2024-12-06,0.23142649680376048
2024-12-07,-0.0057543199509382
2024-12-09,-0.8237792253494263
2024-12-10,0.04109580389090945
2024-12-11,0.09950224931041397
2024-12-12,0.18331586290150878
2024-12-13,0.06608977448195218
2024-12-14,-0.5110124349594116
2024-12-15,-0.1611701734364033
2024-12-16,0.005240309983491848
2024-12-17,-0.9315357406934103
2024-12-18,-0.33357643187046054
2024-12-19,0.023576239496469538
2024-12-20,0.092153400182724
2024-12-23,0.0407667309045791
2024-12-24,0.2199372947216034
2024-12-26,0.0188438333570957
2024-12-27,0.0804918408393859
2024-12-28,0.3219197988510132
2024-12-30,0.19023334483305607
2024-12-31,0.12679939344525332
