Date,SentimentScore
2023-09-21,0.3147145838787158
2023-09-22,0.3510915365070104
2023-09-25,0.0628895238041877
2023-09-26,0.07469695247709744
2023-09-27,0.2325031664222479
2023-09-28,0.11286810692399736
2023-09-29,-0.0553783886134624
2023-09-30,-0.0168095380067825
2023-10-03,0.1250209634502729
2023-10-04,0.0160628668963909
2023-10-06,0.8623652458190918
2023-10-09,0.07921952828764914
2023-10-10,0.184728975336139
2023-10-11,0.22855321637221745
2023-10-12,0.022455708227223793
2023-10-16,0.32060342840850353
2023-10-17,0.22820306150242683
2023-10-18,0.005614414604173733
2023-10-19,0.04167617810890072
2023-10-20,-0.7995132803916931
2023-10-23,0.012422402699788365
2023-10-24,-0.30975690111517906
2023-10-25,-0.012568074278533499
2023-10-26,0.09076825591425097
2023-10-27,0.18604200426489115
2023-10-30,0.2972758496180177
2023-10-31,0.10379823328306277
2023-11-01,0.20961096386114753
2023-11-02,0.2137514326189245
2023-11-03,0.054648034274578
2023-11-06,0.04183360841125245
2023-11-07,0.08665146731904573
2023-11-08,0.16150054548467904
2023-11-09,0.09988831263035534
2023-11-10,0.147989984601736
2023-11-13,0.08156665507704014
2023-11-14,0.24799031317234035
2023-11-15,0.1963694393634796
2023-11-16,0.19674261715263128
2023-11-17,0.2985740173608064
2023-11-20,0.3241253495216369
2023-11-21,0.15547849982976908
2023-11-22,0.0776662174612283
2023-11-23,0.1709447205066681
2023-11-27,-0.04466000385582445
2023-11-28,-0.2075624420411057
2023-11-29,0.26875389404594896
2023-11-30,0.13819300569593906
2023-12-02,0.0756761059165
2023-12-04,0.3831002712249756
2023-12-05,0.11379547975957391
2023-12-06,0.2871722501209554
2023-12-07,0.0585446581244468
2023-12-08,0.04526092633605002
2023-12-09,0.1780803650617599
2023-12-10,0.0947883861760298
2023-12-11,-0.15383683517575264
2023-12-12,-0.0010495858732611227
2023-12-13,0.015756509911555496
2023-12-14,0.09861684164830613
2023-12-15,0.06005877442657945
2023-12-16,0.0441163480281829
2023-12-18,0.038232029105226197
2023-12-19,-0.09489038232713942
2023-12-20,0.0335804872214794
2023-12-21,0.6533842086791992
2023-12-22,0.06608161547531678
2023-12-26,-0.4626399576663972
2023-12-28,-0.8210147023200989
2023-12-29,-0.42629560828208923
2023-12-31,-0.9483047127723694
2024-01-02,-0.3454364091157913
2024-01-03,0.17982596158981323
2024-01-04,-0.036670748144388206
2024-01-06,0.0817472338676452
2024-01-07,0.0154461357742547
2024-01-08,0.0024350918829441
2024-01-09,-0.10088107149515838
2024-01-10,-0.39719628915190697
2024-01-11,-0.43982211420578615
2024-01-12,-0.08802001612881821
2024-01-13,-0.02487936057150365
2024-01-16,-0.16940095772345864
2024-01-17,0.0813786206766963
2024-01-18,0.1752842754125595
2024-01-19,-0.20605944842100146
2024-01-20,0.0089338831603527
2024-01-22,0.0760831013321876
2024-01-23,-0.0010175742208957893
2024-01-24,0.07790652993652553
2024-01-25,0.05180014297366142
2024-01-26,0.0183066837489604
2024-01-30,0.06312391683459277
2024-01-31,0.1583606834922518
2024-02-01,0.2028692632913589
2024-02-02,0.0538142248988151
2024-02-06,0.19167842902243135
2024-02-07,-0.0545896813273429
2024-02-08,0.0515796951949596
2024-02-13,0.09936952069401736
2024-02-14,0.11872613098886275
2024-02-15,0.13495311606675384
2024-02-16,0.11363736540079115
2024-02-18,-0.21654441207647326
2024-02-19,-0.47153918072581297
2024-02-21,0.13836632269833765
2024-02-22,-0.034529055335692
2024-02-23,0.19065140094608066
2024-02-24,-0.9326583743095398
2024-02-26,0.01963459833392072
2024-02-27,-0.06563555107762416
2024-02-28,-0.2979322604548473
2024-02-29,0.10456738620996474
2024-03-01,0.1471949070692062
2024-03-04,0.15551699480662742
2024-03-05,-0.3074686229228973
2024-03-06,-0.16061627533700734
2024-03-07,0.24017772823572153
2024-03-08,-0.24591521779075268
2024-03-09,0.0408112332224845
2024-03-11,0.07860843899349364
2024-03-12,0.08872012208615028
2024-03-13,0.07215031236410141
2024-03-14,0.09086312486657071
2024-03-15,0.053361811364690453
2024-03-18,0.30206671915948385
2024-03-19,0.20306809735484418
2024-03-20,-0.16013686396181587
2024-03-21,0.38308146968483925
2024-03-22,0.01622220594435925
2024-03-24,-0.6533896327018738
2024-03-25,0.1447428464889526
2024-03-26,0.0142996329814195
2024-03-27,0.07679424881935115
2024-03-28,-0.0362218184662717
2024-03-29,0.0480661615729332
2024-04-01,-0.5405636876821518
2024-04-02,-0.09813326364383103
2024-04-03,0.4564206898212433
2024-04-04,0.11828015297651291
2024-04-05,-0.008400522172451
2024-04-08,0.07977343648672099
2024-04-09,0.14753585477315243
2024-04-10,0.23095447756350038
2024-04-11,0.20013856701552868
2024-04-12,-0.8796902894973755
2024-04-13,0.0033219195902347
2024-04-15,0.16201504319906235
2024-04-16,0.40297194710001344
2024-04-17,0.22005447708070278
2024-04-18,-0.4127565526093046
2024-04-22,0.3494817614555359
2024-04-23,-0.20572285105784738
2024-04-24,0.06120047299191352
2024-04-25,0.27772811613976955
2024-04-26,0.39333688020706176
2024-04-29,-0.34206434786319734
2024-04-30,0.19500029583772024
2024-05-03,-0.0877239257097244
2024-05-09,-0.0427718311548233
2024-05-14,0.1288543930767398
2024-05-15,-0.007577327612255309
2024-05-16,0.1018401111165682
2024-05-17,0.06716894125565885
2024-05-19,0.0217431578785181
2024-05-20,0.2052744776010513
2024-05-21,-0.062249353155493736
2024-05-22,0.215497548924759
2024-05-23,0.1518195919692516
2024-05-24,-0.122673860085862
2024-05-25,0.0016534142196178506
2024-05-27,-0.725820004940033
2024-05-28,0.04862958472222088
2024-05-29,0.2061892714351415
2024-05-30,0.07407806883566077
2024-05-31,-0.3685920511682828
2024-06-03,0.32236623018980026
2024-06-04,0.5976799130439758
2024-06-05,0.3919718265533447
2024-06-10,0.0712095499038696
2024-06-11,0.3630639264980952
2024-06-12,0.1189970027655363
2024-06-13,0.028146035291931822
2024-06-14,0.5290341600775719
2024-06-17,0.0237179645337164
2024-06-18,0.13630724903196095
2024-06-19,-0.10287364758551125
2024-06-20,0.19667859002947805
2024-06-21,0.09287009636561076
2024-06-24,0.12689129050288878
2024-06-25,0.05614032084122299
2024-06-26,0.0023575147942584934
2024-06-27,0.12957948673930428
2024-06-28,-0.22679711878299713
2024-06-29,-0.3930905759334564
2024-07-01,0.5380187630653381
2024-07-02,0.3474585246294737
2024-07-03,0.44341039440284175
2024-07-05,0.7122072279453278
2024-07-06,0.7092452645301819
2024-07-08,0.2571159601211548
2024-07-09,0.3539579985663294
2024-07-10,0.037956027779728174
2024-07-11,0.167491003870964
2024-07-12,-0.0288388133049011
2024-07-14,0.2535727322101593
2024-07-15,0.14136888583501173
2024-07-17,0.10018074186518788
2024-07-18,0.28401766950264573
2024-07-19,0.0864151194691658
2024-07-20,-0.3550831079483032
2024-07-21,0.7882566452026367
2024-07-22,-0.15223273924655384
2024-07-23,-0.2094520271445314
2024-07-24,-0.006567396844426847
2024-07-25,0.2994299431641896
2024-07-26,0.040786258876323665
2024-07-29,-0.05429726764559748
2024-07-30,0.04213492618873713
2024-07-31,0.09615467786788938
2024-08-01,0.1747241783887148
2024-08-02,0.046364277601242065
2024-08-05,-0.34790527102138313
2024-08-06,0.03425670574818336
2024-08-07,0.10475575551390649
2024-08-08,-0.22200908809900288
2024-08-09,0.5909149646759033
2024-08-12,0.42410150170326233
2024-08-13,0.10270891252618568
2024-08-14,-0.062417055879320435
2024-08-15,-0.02796891083319986
2024-08-16,-0.4431245625019073
2024-08-19,0.4728780426084995
2024-08-20,0.27114191204309457
2024-08-21,-0.08475284757358689
2024-08-22,0.07775130085647106
2024-08-23,-0.1185095533728599
2024-08-25,-0.5783369541168213
2024-08-26,-0.05121392011642456
2024-08-27,0.40424354126056034
2024-08-28,-0.07728864749272663
2024-08-29,0.2013937284549077
2024-08-30,0.14401794783771035
2024-09-02,0.7968378663063049
2024-09-04,0.0622259937226772
2024-09-10,-0.03470275601880118
2024-09-11,0.0406509252885977
2024-09-12,0.15395633395140365
2024-09-13,-0.03264065273106097
2024-09-15,-0.2878404557704925
2024-09-16,0.09581438576181726
2024-09-17,0.17615824937820432
2024-09-18,0.15097361007197332
2024-09-19,0.16570653859525916
2024-09-20,0.07697963466246917
2024-09-21,0.1408052742481231
2024-09-23,0.26323205977678293
2024-09-24,0.0922619733545515
2024-09-25,-0.0055491189871515545
2024-09-26,0.24883611500263209
2024-09-27,-0.019455723091959982
2024-09-30,0.09646628238260742
2024-10-04,0.0273840576410293
2024-10-07,-0.20482199788093572
2024-10-08,-0.16416633714522638
2024-10-09,-0.23659532263197683
2024-10-11,0.04642298631370065
2024-10-12,0.070828728377819
2024-10-14,0.3351667418610304
2024-10-15,0.17508835738731754
2024-10-16,0.1719746338203549
2024-10-17,0.14728641435503956
2024-10-18,0.10746923740953204
2024-10-21,0.2966885144511859
2024-10-22,0.05876669660210607
2024-10-23,0.5213886648416519
2024-10-24,0.2549486622214317
2024-10-28,0.07654467551037666
2024-10-29,0.2168528646230697
2024-10-30,0.09141233377158638
2024-10-31,0.14510393488620005
2024-11-01,0.011595315610369035
2024-11-04,0.49679117898146313
2024-11-05,0.10307071404531595
2024-11-06,-0.0791058018803596
2024-11-08,0.1910286992788314
2024-11-11,0.29336409643292427
2024-11-12,0.0809721226493517
2024-11-13,0.12215690640732643
2024-11-14,0.0580963270945681
2024-11-15,0.1748760640621185
2024-11-16,-0.0803672224283218
2024-11-17,0.0314986631274223
2024-11-18,-0.027861605265310847
2024-11-19,0.17114740051329133
2024-11-20,-0.025370783358812356
2024-11-21,0.07803764832871299
2024-11-22,-0.020080598337309685
2024-11-25,0.005718184324602249
2024-11-26,-0.20012182220816616
2024-11-27,0.07983942391971746
2024-11-28,-0.0685411468148231
2024-11-29,-0.5602561831474304
2024-12-02,0.040681928396224976
2024-12-03,0.06326370686292647
2024-12-04,0.06482720049098135
2024-12-05,0.18794401828199622
2024-12-06,0.06802689796313642
2024-12-08,0.4216478765010834
2024-12-09,0.32219424052163953
2024-12-10,0.1879088732280901
2024-12-11,0.1383811178513699
2024-12-12,0.0274182930588722
2024-12-13,0.1228841696348455
2024-12-16,0.12325436668470498
2024-12-17,0.04807366244494913
2024-12-18,0.0844592951238155
2024-12-19,-0.06393177527934317
2024-12-20,-0.029239553337295887
2024-12-23,-0.47927854085961985
2024-12-24,-0.32266425341367727
2024-12-27,0.0995098054409027
2024-12-31,0.1158562153577804
